"","Date","concentrations.TSS","Flow"
"1",2011-07-28,2.25,1.315636464
"2",2011-08-04,1.3,1.006670171
"3",2011-08-10,5.5,3.265186276
"4",2011-08-10,2.7,3.265186276
"5",2011-08-17,1,1.821711063
"6",2011-08-31,1.3,1.498211547
"7",2011-09-07,1.7,1.062082862
"8",2011-09-15,7.5,1.103181966
"9",2011-09-21,1.3,2.024534114
"10",2011-09-29,0.9,2.230208677
"11",2011-10-05,2.88,1.635059149
"12",2011-10-12,9.1,24.80622885
"13",2011-10-27,1.3,3.572949308
"14",2011-11-02,0.7,3.787719156
"15",2011-11-08,45.3,28.81434184
"16",2011-11-16,1.45,4.145860078
"17",2011-11-30,4.3,4.271763732
"18",2011-12-07,1.1,4.178241281
"19",2012-01-04,0.7,3.362902556
"20",2012-01-11,0.3,2.906317198
"21",2012-01-18,0.5,2.519774472
"22",2012-01-25,33.5,12.11213272
"23",2012-02-01,1.1,3.4879038
"24",2012-02-08,1.3,3.893376262
"25",2012-02-15,0.95,3.173400239
"26",2012-02-29,0.5,2.827760646
"27",2012-03-15,1.3,2.769262031
"28",2012-03-20,62.9,189.9904726
"29",2012-03-28,0.5,6.179701744
"30",2012-04-11,1.8,5.414919265
"31",2012-04-18,1.5,3.506440602
"32",2012-04-25,1.5,2.821701487
"33",2012-04-30,13.3,9.019849622
"34",2012-05-09,1.9,2.214249328
"35",2012-05-17,2.3,1.86353975
"36",2012-05-23,1.8,1.647547955
"37",2012-05-31,2.9,1.638405461
"38",2012-06-06,1.1,1.58514659
"39",2012-06-13,1.7,1.802391146
"40",2012-06-20,15.7,1.554010051
"41",2012-06-28,1.6,1.566775068
"42",2012-07-11,0.3,1.635537807
"43",2012-07-18,0.9,1.5296918
"44",2012-07-25,1,1.38532222
"45",2012-08-01,1.8,1.88030891
"46",2012-08-16,1.9,2.814262861
"47",2012-08-23,1.4,2.648063437
"48",2012-08-30,1.1,3.287619649
"49",2012-09-06,2.7,2.99645788
"50",2012-09-12,1.2,3.09210446
"51",2012-10-03,1,2.784246861
"52",2012-10-10,0.4,2.136608182
"53",2012-10-16,1.1,28.298087
"54",2012-11-01,0.9,3.231582705
"55",2012-11-08,0.4,3.211579522
"56",2012-11-15,0.9,3.273308765
"57",2012-11-29,2.88,2.90349218
"58",2012-12-06,0.9,3.087511655
"59",2012-12-13,2.88,2.631922207
"60",2013-01-03,2.88,3.225926661
"61",2013-01-11,0.4,4.005237437
"62",2013-01-14,0.3,3.495140303
"63",2013-01-24,0.3,2.55801809
"64",2013-01-30,4.1,5.452477779
"65",2013-02-07,0.7,2.918097182
"66",2013-02-13,0.7,4.040113589
"67",2013-02-21,6.2,5.809046961
"68",2013-02-26,2.4,4.584250099
"69",2013-02-28,0.5,4.001726731
"70",2013-03-07,0.9,3.509763745
"71",2013-03-11,3.7,17.01703901
"72",2013-03-20,0.7,4.352065728
"73",2013-03-28,0.5,4.279840317
"74",2013-04-04,0.8,12.70432855
"75",2013-04-10,142.3,57.60102782
"76",2013-04-18,433.9,456.602115
"77",2013-04-18,158.1,456.602115
"78",2013-04-18,63.9,456.602115
"79",2013-04-25,0.3,6.530603015
"80",2013-04-29,0.8,11.10441926
"81",2013-05-09,4.4,124.7575446
"82",2013-05-10,16.6,479.2638996
"83",2013-05-21,12.2,126.1091726
"84",2013-05-31,18.2,237.9595285
"85",2013-06-07,1.4,13.15989008
"86",2013-06-13,2.9,6.565373303
"87",2013-06-26,2.3,5.442274025
"88",2013-07-10,2.5,4.462864988
"89",2013-07-17,1.7,5.519277459
"90",2013-08-01,1.9,6.813667935
"91",2013-08-08,85.7,570.9094152
"92",2013-08-15,0.9,22.34324516
"93",2013-08-21,1.8,9.622103507
"94",2013-08-29,1.1,6.935624735
"95",2013-09-05,0.3,5.622921381
"96",2013-09-12,1.2,4.712925587
"97",2013-09-19,0.75,4.473929736
"98",2013-09-25,0.8,4.341804903
"99",2013-10-03,0.9,5.434281192
"100",2013-10-21,0.8,5.370640322
"101",2013-10-30,61.9,78.62936385
"102",2013-11-07,0.9,9.897657471
"103",2013-11-14,1.3,6.143022537
"104",2013-12-03,4.3,4.423256221
"105",2013-12-13,0.5,67.76833587
"106",2013-12-20,2.7,85.01695685
"107",2014-01-07,0.7,5.871240949
"108",2014-01-10,51.2,63.99902155
"109",2014-01-23,1,5.616765802
"110",2014-01-29,1.2,5.285126424
"111",2014-02-07,2.88,4.564937787
"112",2014-02-13,1.3,4.889735115
"113",2014-02-20,1.2,4.378194259
"114",2014-02-25,0.7,4.144380586
"115",2014-03-06,0.9,5.930214798
"116",2014-03-13,0.7,5.079422306
"117",2014-03-16,50.9,128.107815
"118",2014-03-28,1.2,7.519140064
"119",2014-04-03,1,7.163217345
"120",2014-04-08,0.5,8.734820523
"121",2014-04-15,0.6,5.610528578
"122",2014-04-24,1.2,5.278387608
"123",2014-04-29,0.9,4.547301251
"124",2014-05-08,6.7,17.81625197
"125",2014-05-13,3.2,13.87217727
"126",2014-05-15,1.1,6.339730886
"127",2014-05-21,2.1,4.465447812
"128",2014-05-29,2.6,4.258866386
"129",2014-06-03,6.2,9.762290361
"130",2014-06-16,3,19.30062395
"131",2014-06-19,1.3,6.831889908
"132",2014-07-02,1.7,6.607718005
"133",2014-07-07,2.3,5.12337062
"134",2014-07-22,1.1,4.07433838
"135",2014-07-31,2,9.697899621
"136",2014-08-06,1.9,4.022676044
"137",2014-08-13,1.1,5.024018828
"138",2014-08-21,0.4,4.249204533
"139",2014-08-28,1.3,3.699076733
"140",2014-09-02,5.7,62.1510258
"141",2014-09-11,1.3,4.208169295
"142",2014-09-18,1.7,13.56002745
"143",2014-09-24,1.35,3.993025295
"144",2014-10-01,1.3,3.491634787
"145",2014-10-09,1.1,3.664997547
"146",2014-10-10,108.4,383.5740622
"147",2014-10-13,26.9,229.6299893
"148",2014-10-23,0.55,4.788122086
"149",2014-10-29,1,4.79980038
"150",2014-11-04,2.55,11.06005169
"151",2014-11-13,1.7,6.742235253
"152",2014-11-19,1.3,5.668717947
"153",2014-12-03,0.6,4.887180441
