"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"101",2011-04-23,1090,0.016,-4.13516655674236,6.99393297522319
"102",2011-04-25,7890,0.027,-3.61191841297781,8.97335141383992
"103",2011-04-26,4090,0.029,-3.54045944899566,8.31630024903685
"104",2011-05-12,124,0.007,-4.96184512992682,4.82028156560504
"105",2011-05-19,142,0.003,-5.80914299031403,4.95582705760126
"106",2011-05-24,5070,0.064,-2.74887219562247,8.53109609658523
"107",2011-06-08,42,0.004,-5.52146091786225,3.73766961828337
"108",2011-06-15,26,0.0085,-4.76768911548587,3.25809653802148
"109",2011-07-15,2.4,0.002,-6.21460809842219,0.8754687373539
"110",2011-07-21,0.21,0.002,-6.21460809842219,-1.56064774826467
"111",2011-07-29,0.08,0.003,-5.80914299031403,-2.52572864430826
"112",2011-08-03,0.03,0.006,-5.11599580975408,-3.50655789731998
"113",2011-08-11,55,0.004,-5.52146091786225,4.00733318523247
"114",2011-08-18,15,0.004,-5.52146091786225,2.70805020110221
"115",2011-09-01,0.69,0.002,-6.21460809842219,-0.371063681390832
"116",2011-09-08,0.2,0.004,-5.52146091786225,-1.6094379124341
"117",2011-09-16,0.15,0.006,-5.11599580975408,-1.89711998488588
"118",2011-09-19,116,0.012,-4.42284862919414,4.75359019110636
"119",2011-09-30,3.6,0.006,-5.11599580975408,1.28093384546206
"120",2011-10-06,2.1,0.001,-6.90775527898214,0.741937344729377
"121",2011-10-12,175,0.009,-4.71053070164592,5.16478597392351
"122",2011-10-26,11,0.001,-6.90775527898214,2.39789527279837
"123",2011-11-03,43,0.006,-5.11599580975408,3.76120011569356
"124",2011-11-08,2360,0.019,-3.9633162998157,7.76641689801966
"125",2011-11-17,43,0.007,-4.96184512992682,3.76120011569356
"126",2011-12-01,88,0.007,-4.96184512992682,4.47733681447821
"127",2011-12-08,185,0.003,-5.80914299031403,5.22035582507832
"128",2011-12-15,1600,0.011,-4.50986000618377,7.37775890822787
"129",2012-01-05,36,0.002,-6.21460809842219,3.58351893845611
"130",2012-01-11,593,0.007,-4.96184512992682,6.38519439899773
"131",2012-01-19,55,0.001,-6.90775527898214,4.00733318523247
"132",2012-01-25,1460,0.018,-4.01738352108597,7.28619171470238
"133",2012-02-02,129,0.002,-6.21460809842219,4.85981240436167
"134",2012-02-04,1280,0.264,-1.33180617583582,7.15461535691366
"135",2012-02-16,296,0.002,-6.21460809842219,5.69035945432406
"136",2012-03-01,60,0.006,-5.11599580975408,4.0943445622221
"137",2012-03-12,487,0.01,-4.60517018598809,6.18826412308259
"138",2012-03-20,3030,0.015,-4.19970507787993,8.01631789850341
"139",2012-03-29,175,0.002,-6.21460809842219,5.16478597392351
"140",2012-04-12,39,0.005,-5.29831736654804,3.66356164612965
"141",2012-04-15,106,0.002,-6.21460809842219,4.66343909411207
"142",2012-04-26,21,0.002,-6.21460809842219,3.04452243772342
"143",2012-05-01,46,0.002,-6.21460809842219,3.8286413964891
"144",2012-05-10,11,0.003,-5.80914299031403,2.39789527279837
"145",2012-05-16,6.4,0.001,-6.90775527898214,1.85629799036563
"146",2012-05-24,2.5,0.002,-6.21460809842219,0.916290731874155
"147",2012-06-01,5.8,0.005,-5.29831736654804,1.75785791755237
"148",2012-06-05,102,0.005,-5.29831736654804,4.62497281328427
"149",2012-06-14,2.9,0.004,-5.52146091786225,1.06471073699243
"150",2012-06-21,1.3,0.002,-6.21460809842219,0.262364264467491
"151",2012-06-28,0.84,0.006,-5.11599580975408,-0.174353387144778
"152",2012-07-12,5,0.001,-6.90775527898214,1.6094379124341
"153",2012-07-19,3.1,0.002,-6.21460809842219,1.1314021114911
"154",2012-08-02,2.5,0.002,-6.21460809842219,0.916290731874155
"155",2012-08-15,4,0.004,-5.52146091786225,1.38629436111989
"156",2012-08-17,105,0.021,-3.86323284125871,4.65396035015752
"157",2012-08-20,3,0.007,-4.96184512992682,1.09861228866811
"158",2012-08-29,3.4,0.007,-4.96184512992682,1.22377543162212
"159",2012-09-05,0.31,0.003,-5.80914299031403,-1.17118298150295
"160",2012-09-10,1.1,0.006,-5.11599580975408,0.0953101798043249
"161",2012-09-24,0.27,0.002,-6.21460809842219,-1.30933331998376
"162",2012-10-01,0.39,0.006,-5.11599580975408,-0.941608539858445
"163",2012-10-09,0.38,0.007,-4.96184512992682,-0.967584026261706
"164",2012-10-12,114,0.012,-4.42284862919414,4.7361984483945
"165",2012-10-15,24,0.033,-3.41124771751566,3.17805383034795
"166",2012-10-24,6.5,0.003,-5.80914299031403,1.87180217690159
"167",2012-10-31,2.7,0.008,-4.8283137373023,0.993251773010283
"168",2012-11-07,4.6,0.0045,-5.40367788220586,1.52605630349505
"169",2012-11-14,6.6,0.009,-4.71053070164592,1.88706964903238
"170",2012-11-28,5.7,0.002,-6.21460809842219,1.7404661748405
"171",2012-12-05,23,0.008,-4.8283137373023,3.13549421592915
"172",2012-12-12,5.7,0.004,-5.52146091786225,1.7404661748405
"173",2012-12-12,5.7,0.005,-5.29831736654804,1.7404661748405
"174",2013-01-03,19,0.003,-5.80914299031403,2.94443897916644
"175",2013-01-10,11,0.002,-6.21460809842219,2.39789527279837
"176",2013-01-15,10,0.004,-5.52146091786225,2.30258509299405
"177",2013-01-15,10,0.002,-6.21460809842219,2.30258509299405
"178",2013-01-23,10,0.005,-5.29831736654804,2.30258509299405
"179",2013-01-29,375,0.051,-2.97592964625781,5.92692602597041
"180",2013-02-06,17,0.003,-5.80914299031403,2.83321334405622
"181",2013-02-11,95,0.007,-4.96184512992682,4.55387689160054
"182",2013-02-20,37,0.001,-6.90775527898214,3.61091791264422
"183",2013-02-27,178,0.002,-6.21460809842219,5.18178355029209
"184",2013-03-06,25,0.001,-6.90775527898214,3.2188758248682
"185",2013-03-10,1340,0.01,-4.60517018598809,7.20042489294496
"186",2013-03-19,48,0.005,-5.29831736654804,3.87120101090789
"187",2013-03-29,778,0.011,-4.50986000618377,6.65672652417839
"188",2013-04-03,1070,0.009,-4.71053070164592,6.97541392745595
"189",2013-04-18,1100,0.039,-3.24419363285249,7.00306545878646
"190",2013-04-24,108,0.005,-5.29831736654804,4.68213122712422
"191",2013-04-27,1220,0.014,-4.26869794936688,7.1066061377273
"192",2013-05-10,1550,0.025,-3.68887945411394,7.34601020991329
"193",2013-05-21,1760,0.009,-4.71053070164592,7.4730690880322
"194",2013-05-21,1760,0.008,-4.8283137373023,7.4730690880322
"195",2013-05-21,1760,0.015,-4.19970507787993,7.4730690880322
"196",2013-05-30,263,0.01,-4.60517018598809,5.57215403217776
"197",2013-06-06,241,0.005,-5.29831736654804,5.48479693349065
"198",2013-06-12,44,0.004,-5.52146091786225,3.78418963391826
"199",2013-07-08,2.3,0.002,-6.21460809842219,0.832909122935104
"200",2013-07-19,2.3,0.003,-5.80914299031403,0.832909122935104
"201",2013-07-31,8.2,0.004,-5.52146091786225,2.10413415427021
"202",2013-08-07,4.7,0.006,-5.11599580975408,1.54756250871601
"203",2013-08-08,296,0.033,-3.41124771751566,5.69035945432406
"204",2013-08-13,251,0.027,-3.61191841297781,5.52545293913178
"205",2013-08-20,8.5,0.003,-5.80914299031403,2.14006616349627
"206",2013-08-28,2.9,0.003,-5.80914299031403,1.06471073699243
"207",2013-09-04,1.2,0.011,-4.50986000618377,0.182321556793955
"208",2013-09-11,0.74,0.004,-5.52146091786225,-0.301105092783922
"209",2013-09-18,1.8,0.005,-5.29831736654804,0.587786664902119
"210",2013-10-02,3.3,0.007,-4.96184512992682,1.19392246847243
"211",2013-10-05,531,0.067,-2.70306265959117,6.27476202124194
"212",2013-10-24,27,0.006,-5.11599580975408,3.29583686600433
"213",2013-10-30,54,0.016,-4.13516655674236,3.98898404656427
"214",2013-11-06,66,0.01,-4.60517018598809,4.18965474202643
"215",2013-11-13,31,0.008,-4.8283137373023,3.43398720448515
"216",2013-11-21,424,0.04,-3.2188758248682,6.04973345523196
"217",2013-12-02,28,0.002,-6.21460809842219,3.3322045101752
"218",2013-12-12,36,0.004,-5.52146091786225,3.58351893845611
"219",2013-12-18,216,0.003,-5.80914299031403,5.37527840768417
"220",2013-12-21,1980,0.028,-3.57555076880693,7.59085212368858
"221",2014-01-09,195,0.01,-4.60517018598809,5.27299955856375
"222",2014-01-10,689,0.012,-4.42284862919414,6.53524127101366
"223",2014-01-22,104,0.005,-5.29831736654804,4.64439089914137
"224",2014-01-22,104,0.013,-4.3428059215206,4.64439089914137
"225",2014-01-28,49,0.004,-5.52146091786225,3.89182029811063
"226",2014-02-06,54,0.007,-4.96184512992682,3.98898404656427
"227",2014-02-12,45,0.006,-5.11599580975408,3.80666248977032
"228",2014-02-21,53,0.005,-5.29831736654804,3.97029191355212
"229",2014-02-25,42,0.003,-5.80914299031403,3.73766961828337
"230",2014-03-07,485,0.007,-4.96184512992682,6.18414889093748
"231",2014-03-11,236,0.003,-5.80914299031403,5.46383180502561
"232",2014-03-16,3150,0.032,-3.44201937618241,8.05515773181968
"233",2014-03-27,110,0.006,-5.11599580975408,4.70048036579242
"234",2014-04-03,228,0.006,-5.11599580975408,5.42934562895444
"235",2014-04-04,746,0.01,-4.60517018598809,6.61472560020376
"236",2014-04-07,1420,0.011,-4.50986000618377,7.25841215059531
"237",2014-04-07,1420,0.011,-4.50986000618377,7.25841215059531
"238",2014-04-14,599,0.008,-4.8283137373023,6.39526159811545
"239",2014-04-22,184,0.01,-4.60517018598809,5.21493575760899
"240",2014-04-28,133,0.004,-5.52146091786225,4.89034912822175
"241",2014-05-09,157,0.008,-4.8283137373023,5.05624580534831
"242",2014-05-13,724,0.007,-4.96184512992682,6.58479139238572
"243",2014-05-13,724,0.007,-4.96184512992682,6.58479139238572
"244",2014-05-20,134,0.003,-5.80914299031403,4.89783979995091
"245",2014-05-28,48,0.005,-5.29831736654804,3.87120101090789
"246",2014-06-02,95,0.004,-5.52146091786225,4.55387689160054
"247",2014-06-10,221,0.008,-4.8283137373023,5.39816270151775
"248",2014-07-01,10,0.006,-5.11599580975408,2.30258509299405
"249",2014-07-09,2.7,0.006,-5.11599580975408,0.993251773010283
"250",2014-07-23,1.9,0.005,-5.29831736654804,0.641853886172395
"251",2014-07-29,0.78,0.005,-5.29831736654804,-0.2484613592985
"252",2014-08-05,0.79,0.003,-5.80914299031403,-0.23572233352107
"253",2014-08-12,9,0.007,-4.96184512992682,2.19722457733622
"254",2014-08-19,6.1,0.005,-5.29831736654804,1.80828877117927
"255",2014-08-27,1.7,0.006,-5.11599580975408,0.53062825106217
"256",2014-09-02,274,0.012,-4.42284862919414,5.61312810638807
"257",2014-09-10,9.6,0.004,-5.52146091786225,2.26176309847379
"258",2014-09-17,49,0.004,-5.52146091786225,3.89182029811063
"259",2014-09-18,271,0.012,-4.42284862919414,5.6021188208797
"260",2014-09-24,19,0.004,-5.52146091786225,2.94443897916644
"261",2014-10-01,8,0.007,-4.96184512992682,2.07944154167984
"262",2014-10-03,64,0.006,-5.11599580975408,4.15888308335967
"263",2014-10-08,5.4,0.006,-5.11599580975408,1.68639895357023
"264",2014-10-10,631,0.067,-2.70306265959117,6.44730586254121
"265",2014-10-13,1870,0.013,-4.3428059215206,7.53369370984863
"266",2014-10-22,27,0.005,-5.29831736654804,3.29583686600433
"267",2014-10-29,6.3,0.006,-5.11599580975408,1.84054963339749
"268",2014-11-04,180,0.036,-3.32423634052603,5.19295685089021
"269",2014-11-12,19,0.005,-5.29831736654804,2.94443897916644
"270",2014-11-19,6.2,0.002,-6.21460809842219,1.82454929205105
"271",2014-12-05,82,0.006,-5.11599580975408,4.40671924726425
"272",2014-12-10,75,0.006,-5.11599580975408,4.31748811353631
"273",2014-12-17,197,0.006,-5.11599580975408,5.28320372873799
"274",2015-01-04,699,0.009,-4.71053070164592,6.54965074223381
"275",2015-01-07,169,0.004,-5.52146091786225,5.12989871492307
"276",2015-01-14,64,0.004,-5.52146091786225,4.15888308335967
"277",2015-01-21,32,0.003,-5.80914299031403,3.46573590279973
"278",2015-01-28,15,0.005,-5.29831736654804,2.70805020110221
"279",2015-02-04,34,0.006,-5.11599580975408,3.52636052461616
"280",2015-02-11,17,0.005,-5.29831736654804,2.83321334405622
"281",2015-02-18,20,0.006,-5.11599580975408,2.99573227355399
"282",2015-02-25,88,0.008,-4.8283137373023,4.47733681447821
"283",2015-03-05,799,0.006,-5.11599580975408,6.68336094576627
"284",2015-03-10,1020,0.009,-4.71053070164592,6.92755790627832
"285",2015-03-14,2360,0.017,-4.07454193492592,7.76641689801966
"286",2015-03-19,572,0.005,-5.29831736654804,6.3491389913798
"287",2015-03-26,1510,0.023,-3.77226106305299,7.31986492980897
"288",2015-04-01,207,0.007,-4.96184512992682,5.33271879326537
"289",2015-04-13,127,0.0035,-5.65499231048677,4.84418708645859
"290",2015-04-22,159,0.007,-4.96184512992682,5.06890420222023
"291",2015-04-24,269,0.008,-4.8283137373023,5.59471137960184
"292",2015-04-29,61,0.005,-5.29831736654804,4.11087386417331
"293",2015-05-08,796,0.019,-3.9633162998157,6.67959918584438
"294",2015-05-11,4070,0.014,-4.26869794936688,8.31139827843664
"295",2015-05-17,2810,0.017,-4.07454193492592,7.94093976232779
"296",2015-06-01,746,0.01,-4.60517018598809,6.61472560020376
"297",2015-06-19,4280,0.023,-3.77226106305299,8.36170828857584
