"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"37",2010-01-27,890,0.007,-4.96184512992682,6.79122146272619
"38",2010-02-04,1080,0.013,-4.3428059215206,6.98471632011827
"39",2010-02-11,899,0.023,-3.77226106305299,6.80128303447162
"40",2010-02-17,651,0.028,-3.57555076880693,6.47850964220857
"41",2010-02-25,835,0.036,-3.32423634052603,6.72743172485086
"42",2010-03-03,545,0.019,-3.9633162998157,6.30078579466324
"43",2010-03-10,454,0.041,-3.19418321227783,6.11809719804135
"44",2010-03-10,454,0.042,-3.17008566069877,6.11809719804135
"45",2010-03-17,453,0.06,-2.81341071676004,6.11589212548303
"46",2010-03-23,4360,0.037,-3.29683736633791,8.38022733634308
"47",2010-03-31,1110,0.019,-3.9633162998157,7.01211529430638
"48",2010-04-07,963,0.022,-3.81671282562382,6.87005341179813
"49",2010-04-14,478,0.005,-5.29831736654804,6.16961073249146
"50",2010-04-21,379,0.031,-3.47376807449699,5.93753620508243
"51",2010-04-28,393,0.043,-3.14655516328857,5.97380961186926
"52",2010-05-05,370,0.05,-2.99573227355399,5.91350300563827
"53",2010-05-12,654,0.048,-3.03655426807425,6.4831073514572
"54",2010-05-14,1750,0.125,-2.07944154167984,7.46737106691756
"55",2010-05-15,4560,0.057,-2.86470401114759,8.42507790250843
"56",2010-05-17,3490,0.018,-4.01738352108597,8.15765701519647
"57",2010-05-20,6590,0.187,-1.67664666212755,8.79330862749655
"58",2010-05-26,825,0.044,-3.12356564506388,6.71538338633468
"59",2010-06-02,317,0.019,-3.9633162998157,5.75890177387728
"60",2010-06-09,178,0.082,-2.50103603171788,5.18178355029209
"61",2010-06-16,152,0.092,-2.3859667019331,5.02388052084628
"62",2010-06-16,152,0.095,-2.3538783873816,5.02388052084628
"63",2010-06-24,90,0.103,-2.2730262907525,4.49980967033027
"64",2010-06-24,90,0.108,-2.22562405185792,4.49980967033027
"65",2011-07-15,37,0.1735,-1.75157767959522,3.61091791264422
"66",2011-07-21,23,0.134,-2.00991547903123,3.13549421592915
"67",2011-07-29,19,0.088,-2.43041846450393,2.94443897916644
"68",2011-08-03,16,0.082,-2.50103603171788,2.77258872223978
"69",2011-08-11,127,0.683,-0.381260419411347,4.84418708645859
"70",2011-08-18,102,0.154,-1.87080267656851,4.62497281328427
"71",2011-09-01,23,0.146,-1.9241486572738,3.13549421592915
"72",2011-09-08,15,0.141,-1.95899538860397,2.70805020110221
"73",2011-09-16,14,0.13,-2.04022082852655,2.63905732961526
"74",2011-09-22,121,0.087,-2.44184716032755,4.79579054559674
"75",2011-09-26,121,0.097,-2.33304430047875,4.79579054559674
"76",2011-10-06,41,0.218,-1.52326021619305,3.71357206670431
"77",2011-10-13,224,0.21,-1.56064774826467,5.41164605185504
"78",2011-10-26,57,0.141,-1.95899538860397,4.04305126783455
"79",2011-11-03,62,0.194,-1.63989711991881,4.12713438504509
"80",2011-11-09,4380,0.035,-3.35240721749272,8.38480400337049
"81",2011-11-17,209,0.122,-2.10373423424888,5.34233425196481
"82",2011-12-01,307,0.042,-3.17008566069877,5.7268477475872
"83",2011-12-08,735,0.012,-4.42284862919414,6.59987049921284
"84",2011-12-15,2750,0.124,-2.0874737133771,7.91935619066062
"85",2012-01-05,218,0.017,-4.07454193492592,5.38449506278909
"86",2012-01-12,267,0.008,-4.8283137373023,5.58724865840025
"87",2012-01-19,175,0.004,-5.52146091786225,5.16478597392351
"88",2012-01-26,7540,0.038,-3.27016911925575,8.927977461002
"89",2012-02-02,670,0.012,-4.42284862919414,6.50727771238501
"90",2012-02-09,746,0.015,-4.19970507787993,6.61472560020376
"91",2012-02-16,533,0.01,-4.60517018598809,6.27852142416584
"92",2012-03-01,290,0.007,-4.96184512992682,5.66988092298052
"93",2012-03-13,1820,0.03,-3.50655789731998,7.50659178007084
"94",2012-03-20,3890,0.109,-2.21640739675299,8.26616443661249
"95",2012-03-21,12800,0.039,-3.24419363285249,9.45720044990771
"96",2012-03-22,13300,0.027,-3.61191841297781,9.49551931420985
"97",2012-03-29,988,0.006,-5.11599580975408,6.89568269774787
"98",2012-04-12,215,0.003,-5.80914299031403,5.37063802812766
"99",2012-04-19,188,5e-04,-7.60090245954208,5.23644196282995
"100",2012-04-26,122,0.002,-6.21460809842219,4.80402104473326
"101",2012-05-02,122,0.0055,-5.20300718674371,4.80402104473326
"102",2012-05-10,61,0.008,-4.8283137373023,4.11087386417331
"103",2012-05-16,48,0.003,-5.80914299031403,3.87120101090789
"104",2012-05-24,32,0.0045,-5.40367788220586,3.46573590279973
"105",2012-06-01,26,0.008,-4.8283137373023,3.25809653802148
"106",2012-06-05,27,0.01,-4.60517018598809,3.29583686600433
"107",2012-06-14,25,0.011,-4.50986000618377,3.2188758248682
"108",2012-06-21,15,0.043,-3.14655516328857,2.70805020110221
"109",2012-06-28,9,0.012,-4.42284862919414,2.19722457733622
"110",2012-07-12,11,0.006,-5.11599580975408,2.39789527279837
"111",2012-07-19,6.1,0.013,-4.3428059215206,1.80828877117927
"112",2012-08-02,4.3,0.02,-3.91202300542815,1.45861502269952
"113",2012-08-17,5.3,0.016,-4.13516655674236,1.66770682055808
"114",2012-08-20,6.3,0.017,-4.07454193492592,1.84054963339749
"115",2012-08-29,13,0.013,-4.3428059215206,2.56494935746154
"116",2012-09-05,10,0.016,-4.13516655674236,2.30258509299405
"117",2012-09-11,51,0.023,-3.77226106305299,3.93182563272433
"118",2012-09-25,16,0.014,-4.26869794936688,2.77258872223978
"119",2012-10-01,17,0.014,-4.26869794936688,2.83321334405622
"120",2012-10-09,16,0.019,-3.9633162998157,2.77258872223978
"121",2012-10-15,164,0.043,-3.14655516328857,5.0998664278242
"122",2012-10-24,40,0.005,-5.29831736654804,3.68887945411394
"123",2012-10-31,28,0.01,-4.60517018598809,3.3322045101752
"124",2012-11-07,22,0.009,-4.71053070164592,3.09104245335832
"125",2012-11-14,26,0.01,-4.60517018598809,3.25809653802148
"126",2012-11-28,23,0.002,-6.21460809842219,3.13549421592915
"127",2012-12-05,45,0.0135,-4.30506559353775,3.80666248977032
"128",2012-12-12,45,0.023,-3.77226106305299,3.80666248977032
"129",2013-01-10,71,0.002,-6.21460809842219,4.26267987704132
"130",2013-01-15,188,0.003,-5.80914299031403,5.23644196282995
"131",2013-01-23,86,0.003,-5.80914299031403,4.45434729625351
"132",2013-01-31,2430,0.0155,-4.16691525505694,7.79564653633459
"133",2013-02-06,251,0.009,-4.71053070164592,5.52545293913178
"134",2013-02-11,566,0.011,-4.50986000618377,6.33859407820318
"135",2013-02-20,297,0.002,-6.21460809842219,5.6937321388027
"136",2013-02-27,1620,0.001,-6.90775527898214,7.39018142822643
"137",2013-03-06,338,0.002,-6.21460809842219,5.82304589548302
"138",2013-03-11,2510,0.01,-4.60517018598809,7.82803803212583
"139",2013-03-19,396,0.0085,-4.76768911548587,5.98141421125448
"140",2013-03-29,416,0.006,-5.11599580975408,6.03068526026126
"141",2013-04-03,710,0.009,-4.71053070164592,6.56526497003536
"142",2013-04-12,899,0.006,-5.11599580975408,6.80128303447162
"143",2013-04-19,3080,0.032,-3.44201937618241,8.03268487596762
"144",2013-04-24,651,0.01,-4.60517018598809,6.47850964220857
"145",2013-04-27,2870,0.017,-4.07454193492592,7.96206730875367
"146",2013-05-10,4280,0.074,-2.60369018577797,8.36170828857584
"147",2013-05-22,1920,0.008,-4.8283137373023,7.56008046502183
"148",2013-05-22,1920,0.01,-4.60517018598809,7.56008046502183
"149",2013-05-30,287,0.006,-5.11599580975408,5.65948221575962
"150",2013-06-06,514,0.009,-4.71053070164592,6.24222326545517
"151",2013-06-12,192,0.006,-5.11599580975408,5.25749537202778
"152",2013-06-25,59,0.01,-4.60517018598809,4.07753744390572
"153",2013-07-08,24,0.006,-5.11599580975408,3.17805383034795
"154",2013-07-19,15,0.009,-4.71053070164592,2.70805020110221
"155",2013-07-31,76,0.009,-4.71053070164592,4.33073334028633
"156",2013-08-07,195,0.009,-4.71053070164592,5.27299955856375
"157",2013-08-09,2570,0.019,-3.9633162998157,7.85166117788927
"158",2013-08-14,2250,0.02,-3.91202300542815,7.71868549519847
"159",2013-08-20,287,0.007,-4.96184512992682,5.65948221575962
"160",2013-08-28,91,0.005,-5.29831736654804,4.51085950651685
"161",2013-09-04,53,0.012,-4.42284862919414,3.97029191355212
"162",2013-09-11,35,0.006,-5.11599580975408,3.55534806148941
"163",2013-09-18,39,0.011,-4.50986000618377,3.66356164612965
"164",2013-09-23,42,0.011,-4.50986000618377,3.73766961828337
"165",2013-10-02,31,0.01,-4.60517018598809,3.43398720448515
"166",2013-10-06,602,0.042,-3.17008566069877,6.40025744530882
"167",2013-10-24,61,0.0065,-5.03595310208055,4.11087386417331
"168",2013-10-30,60,0.004,-5.52146091786225,4.0943445622221
"169",2013-11-06,110,0.003,-5.80914299031403,4.70048036579242
"170",2013-11-13,131,0.006,-5.11599580975408,4.87519732320115
"171",2013-11-22,709,0.0325,-3.42651518964645,6.56385552653213
"172",2013-12-02,147,0.002,-6.21460809842219,4.99043258677874
"173",2013-12-12,136,0.005,-5.29831736654804,4.91265488573605
"174",2013-12-18,902,0.004,-5.52146091786225,6.80461452006262
"175",2014-01-09,400,0.013,-4.3428059215206,5.99146454710798
"176",2014-01-12,2080,0.012,-4.42284862919414,7.64012317269536
"177",2014-01-22,365,0.008,-4.8283137373023,5.89989735358249
"178",2014-01-28,233,0.012,-4.42284862919414,5.4510384535657
"179",2014-02-06,173,0.007,-4.96184512992682,5.15329159449778
"180",2014-02-12,142,0.007,-4.96184512992682,4.95582705760126
"181",2014-02-21,187,0.005,-5.29831736654804,5.23110861685459
"182",2014-02-25,156,0.003,-5.80914299031403,5.04985600724954
"183",2014-03-07,241,0.006,-5.11599580975408,5.48479693349065
"184",2014-03-11,842,0.002,-6.21460809842219,6.73578001424233
"185",2014-03-17,7440,0.021,-3.86323284125871,8.91462612782714
"186",2014-03-27,556,0.009,-4.71053070164592,6.32076829425058
"187",2014-04-03,727,0.006,-5.11599580975408,6.58892647753352
"188",2014-04-07,3330,0.061,-2.79688141480883,8.11072758297449
"189",2014-04-14,972,0.01,-4.60517018598809,6.87935580446044
"190",2014-04-22,476,0.005,-5.29831736654804,6.16541785423142
"191",2014-04-28,376,0.003,-5.80914299031403,5.92958914338989
"192",2014-05-13,326,0.003,-5.80914299031403,5.78689738136671
"193",2014-05-14,649,0.005,-5.29831736654804,6.47543271670409
"194",2014-05-20,428,0.003,-5.80914299031403,6.0591231955818
"195",2014-05-28,176,0.004,-5.52146091786225,5.17048399503815
"196",2014-06-02,308,0.004,-5.52146091786225,5.73009978297357
"197",2014-06-10,1150,0.015,-4.19970507787993,7.0475172213573
"198",2014-06-20,143,0.0085,-4.76768911548587,4.96284463025991
"199",2014-07-01,256,0.011,-4.50986000618377,5.54517744447956
"200",2014-07-09,85,0.007,-4.96184512992682,4.44265125649032
"201",2014-07-23,62,0.008,-4.8283137373023,4.12713438504509
"202",2014-07-29,41,0.0075,-4.89285225843987,3.71357206670431
"203",2014-08-05,48,0.007,-4.96184512992682,3.87120101090789
"204",2014-08-12,38,0.009,-4.71053070164592,3.63758615972639
"205",2014-08-19,32,0.009,-4.71053070164592,3.46573590279973
"206",2014-08-27,26,0.008,-4.8283137373023,3.25809653802148
"207",2014-09-04,41,0.012,-4.42284862919414,3.71357206670431
"208",2014-09-10,23,0.009,-4.71053070164592,3.13549421592915
"209",2014-09-17,37,0.008,-4.8283137373023,3.61091791264422
"210",2014-09-24,26,0.006,-5.11599580975408,3.25809653802148
"211",2014-10-01,18,0.007,-4.96184512992682,2.89037175789616
"212",2014-10-08,28,0.008,-4.8283137373023,3.3322045101752
"213",2014-10-10,636,0.1025,-2.27789248040367,6.45519856334012
"214",2014-10-13,1520,0.05,-2.99573227355399,7.32646561384032
"215",2014-10-14,3110,0.018,-4.01738352108597,8.04237800517328
"216",2014-10-22,173,0.008,-4.8283137373023,5.15329159449778
"217",2014-10-29,79,0.008,-4.8283137373023,4.36944785246702
"218",2014-11-06,161,0.01,-4.60517018598809,5.08140436498446
"219",2014-11-12,134,0.006,-5.11599580975408,4.89783979995091
"220",2014-11-19,82,0.011,-4.50986000618377,4.40671924726425
"221",2014-12-05,104,0.0055,-5.20300718674371,4.64439089914137
"222",2014-12-10,227,0.007,-4.96184512992682,5.4249500174814
"223",2014-12-17,509,0.006,-5.11599580975408,6.23244801655052
"224",2015-01-05,1690,0.022,-3.81671282562382,7.43248380791712
"225",2015-01-07,764,0.007,-4.96184512992682,6.63856778916652
"226",2015-01-14,308,0.007,-4.96184512992682,5.73009978297357
"227",2015-01-21,195,0.003,-5.80914299031403,5.27299955856375
"228",2015-01-28,140,0.005,-5.29831736654804,4.9416424226093
"229",2015-02-04,138,0.002,-6.21460809842219,4.92725368515721
"230",2015-02-11,108,0.005,-5.29831736654804,4.68213122712422
"231",2015-02-18,96,0.001,-6.90775527898214,4.56434819146784
"232",2015-02-25,486,0.007,-4.96184512992682,6.18620862390049
"233",2015-03-05,2140,0.004,-5.52146091786225,7.6685611080159
"234",2015-03-11,2280,0.005,-5.29831736654804,7.73193072194849
"235",2015-03-14,5720,0.023,-3.77226106305299,8.65172408437384
"236",2015-03-19,1950,0.013,-4.3428059215206,7.57558465155779
"237",2015-03-26,7260,0.072,-2.63108915996608,8.89013510781884
"238",2015-04-01,1170,0.0115,-4.46540824361293,7.0647590277918
"239",2015-04-15,591,0.008,-4.8283137373023,6.3818160174061
"240",2015-04-22,687,0.006,-5.11599580975408,6.53233429222235
"241",2015-04-29,397,0.001,-6.90775527898214,5.98393628068719
"242",2015-05-12,6680,0.0175,-4.04555439805267,8.80687326653069
"243",2015-05-18,4080,0.024,-3.72970144863419,8.31385226739821
"244",2015-06-01,2400,0.019,-3.9633162998157,7.78322401633604
"245",2015-06-20,6920,0.044,-3.12356564506388,8.84217104861172
